DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-07-28 00:00:05 +0800, BMP280, 28.534758, 1005.897766
2017-07-28 00:00:35 +0800, BMP280, 28.524790, 1005.897095
2017-07-28 00:01:05 +0800, BMP280, 28.489902, 1005.892334
2017-07-28 00:01:35 +0800, BMP280, 28.492893, 1005.875732
2017-07-28 00:02:05 +0800, BMP280, 28.479937, 1005.919067
2017-07-28 00:02:35 +0800, BMP280, 28.488907, 1005.874329
2017-07-28 00:03:05 +0800, BMP280, 28.475948, 1005.879578
2017-07-28 00:03:35 +0800, BMP280, 28.478939, 1005.857483
2017-07-28 00:04:05 +0800, BMP280, 28.476946, 1005.886719
2017-07-28 00:04:35 +0800, BMP280, 28.481930, 1005.895142
2017-07-28 00:05:05 +0800, BMP280, 28.485916, 1005.874695
2017-07-28 00:05:35 +0800, BMP280, 28.460997, 1005.897705
2017-07-28 00:06:05 +0800, BMP280, 28.424116, 1005.824097
2017-07-28 00:06:35 +0800, BMP280, 28.394213, 1005.844116
2017-07-28 00:07:05 +0800, BMP280, 28.371288, 1005.854187
2017-07-28 00:07:35 +0800, BMP280, 28.347366, 1005.846069
2017-07-28 00:08:06 +0800, BMP280, 28.321449, 1005.845642
2017-07-28 00:08:36 +0800, BMP280, 28.295534, 1005.823181
2017-07-28 00:09:06 +0800, BMP280, 28.282576, 1005.823059
2017-07-28 00:09:36 +0800, BMP280, 28.305502, 1005.818481
2017-07-28 00:10:06 +0800, BMP280, 28.360323, 1005.830017
2017-07-28 00:10:36 +0800, BMP280, 28.427107, 1005.834595
2017-07-28 00:11:06 +0800, BMP280, 28.482925, 1005.847839
2017-07-28 00:11:36 +0800, BMP280, 28.518810, 1005.848938
2017-07-28 00:12:06 +0800, BMP280, 28.544725, 1005.816711
2017-07-28 00:12:36 +0800, BMP280, 28.571638, 1005.835144
2017-07-28 00:13:06 +0800, BMP280, 28.609516, 1005.850525
2017-07-28 00:13:36 +0800, BMP280, 28.642410, 1005.830261
2017-07-28 00:14:06 +0800, BMP280, 28.677296, 1005.829590
2017-07-28 00:14:36 +0800, BMP280, 28.661348, 1005.824219
2017-07-28 00:15:06 +0800, BMP280, 28.639420, 1005.846924
2017-07-28 00:15:36 +0800, BMP280, 28.613503, 1005.846497
2017-07-28 00:16:06 +0800, BMP280, 28.583599, 1005.795593
2017-07-28 00:16:36 +0800, BMP280, 28.572636, 1005.798767
2017-07-28 00:17:06 +0800, BMP280, 28.562668, 1005.803528
2017-07-28 00:17:36 +0800, BMP280, 28.542732, 1005.835083
2017-07-28 00:18:06 +0800, BMP280, 28.551702, 1005.833984
2017-07-28 00:18:36 +0800, BMP280, 28.556686, 1005.826050
2017-07-28 00:19:06 +0800, BMP280, 28.535755, 1005.844971
2017-07-28 00:19:36 +0800, BMP280, 28.532764, 1005.845337
2017-07-28 00:20:06 +0800, BMP280, 28.545723, 1005.796570
2017-07-28 00:20:36 +0800, BMP280, 28.582603, 1005.821167
2017-07-28 00:21:06 +0800, BMP280, 28.594564, 1005.786926
2017-07-28 00:21:36 +0800, BMP280, 28.605528, 1005.778320
2017-07-28 00:22:06 +0800, BMP280, 28.613503, 1005.791992
2017-07-28 00:22:36 +0800, BMP280, 28.593567, 1005.785278
2017-07-28 00:23:06 +0800, BMP280, 28.592571, 1005.739929
