DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-06-26 00:00:03 +0800, BMP280, 27.164209, 1006.884644
2017-06-26 00:00:33 +0800, BMP280, 27.153246, 1006.876709
2017-06-26 00:01:03 +0800, BMP280, 27.148262, 1006.868225
2017-06-26 00:01:33 +0800, BMP280, 27.145271, 1006.863159
2017-06-26 00:02:04 +0800, BMP280, 27.142281, 1006.830872
2017-06-26 00:02:34 +0800, BMP280, 27.121349, 1006.871338
2017-06-26 00:03:04 +0800, BMP280, 27.120352, 1006.826050
2017-06-26 00:03:34 +0800, BMP280, 27.100418, 1006.841125
2017-06-26 00:04:04 +0800, BMP280, 27.082476, 1006.837769
2017-06-26 00:04:34 +0800, BMP280, 27.072508, 1006.842468
2017-06-26 00:05:04 +0800, BMP280, 27.091446, 1006.858459
2017-06-26 00:05:34 +0800, BMP280, 27.138294, 1006.856689
2017-06-26 00:06:04 +0800, BMP280, 27.203083, 1006.858337
2017-06-26 00:06:34 +0800, BMP280, 27.318707, 1006.903076
2017-06-26 00:07:04 +0800, BMP280, 27.375523, 1006.869385
2017-06-26 00:07:34 +0800, BMP280, 27.391470, 1006.869385
2017-06-26 00:08:05 +0800, BMP280, 27.427353, 1006.903259
2017-06-26 00:08:35 +0800, BMP280, 27.518059, 1006.867432
2017-06-26 00:09:05 +0800, BMP280, 27.598795, 1006.852722
2017-06-26 00:09:35 +0800, BMP280, 27.628698, 1006.865540
2017-06-26 00:10:05 +0800, BMP280, 27.656609, 1006.847717
2017-06-26 00:10:35 +0800, BMP280, 27.725384, 1006.856079
2017-06-26 00:11:05 +0800, BMP280, 27.738342, 1006.861877
2017-06-26 00:11:35 +0800, BMP280, 27.752296, 1006.869324
2017-06-26 00:12:05 +0800, BMP280, 27.724388, 1006.827087
2017-06-26 00:12:35 +0800, BMP280, 27.684517, 1006.797302
2017-06-26 00:13:05 +0800, BMP280, 27.670563, 1006.773560
2017-06-26 00:13:35 +0800, BMP280, 27.643650, 1006.765869
