DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-08-24 00:00:01 +0800, HTU21D, 28.689007, 86.804947
2017-08-24 00:00:31 +0800, HTU21D, 28.701878, 87.336349
2017-08-24 00:01:01 +0800, HTU21D, 28.731907, 87.484276
2017-08-24 00:01:32 +0800, HTU21D, 28.753357, 87.896439
2017-08-24 00:02:02 +0800, HTU21D, 28.759792, 88.304817
2017-08-24 00:02:32 +0800, HTU21D, 28.781244, 88.572006
2017-08-24 00:03:03 +0800, HTU21D, 28.785532, 88.409378
2017-08-24 00:03:33 +0800, HTU21D, 28.759792, 88.066780
2017-08-24 00:04:03 +0800, HTU21D, 28.716894, 87.973366
2017-08-24 00:04:34 +0800, HTU21D, 28.706167, 87.826797
2017-08-24 00:05:04 +0800, HTU21D, 28.682575, 87.629471
2017-08-24 00:05:34 +0800, HTU21D, 28.661123, 87.536232
2017-08-24 00:06:05 +0800, HTU21D, 28.639673, 87.418564
2017-08-24 00:06:35 +0800, HTU21D, 28.633240, 87.260445
2017-08-24 00:07:05 +0800, HTU21D, 28.628948, 87.087379
2017-08-24 00:07:36 +0800, HTU21D, 28.613932, 86.978317
2017-08-24 00:08:06 +0800, HTU21D, 28.594629, 86.935738
2017-08-24 00:08:36 +0800, HTU21D, 28.588192, 86.765396
2017-08-24 00:09:07 +0800, HTU21D, 28.622513, 86.640854
2017-08-24 00:09:37 +0800, HTU21D, 28.635382, 86.342186
2017-08-24 00:10:07 +0800, HTU21D, 28.598917, 86.361130
2017-08-24 00:10:38 +0800, HTU21D, 28.573177, 86.342010
2017-08-24 00:11:08 +0800, HTU21D, 28.536713, 86.342636
2017-08-24 00:11:38 +0800, HTU21D, 28.525986, 86.351715
2017-08-24 00:12:09 +0800, HTU21D, 28.532421, 86.258072
2017-08-24 00:12:39 +0800, HTU21D, 28.558161, 86.055939
2017-08-24 00:13:09 +0800, HTU21D, 28.541000, 85.980125
2017-08-24 00:13:40 +0800, HTU21D, 28.553869, 85.893555
2017-08-24 00:14:10 +0800, HTU21D, 28.564596, 85.628128
2017-08-24 00:14:40 +0800, HTU21D, 28.543146, 85.534897
2017-08-24 00:15:11 +0800, HTU21D, 28.504536, 85.484848
2017-08-24 00:15:41 +0800, HTU21D, 28.495953, 85.474403
2017-08-24 00:16:11 +0800, HTU21D, 28.489521, 85.445969
2017-08-24 00:16:42 +0800, HTU21D, 28.525986, 85.147797
2017-08-24 00:17:12 +0800, HTU21D, 28.521694, 85.018982
2017-08-24 00:17:43 +0800, HTU21D, 28.489521, 84.953110
2017-08-24 00:18:13 +0800, HTU21D, 28.457346, 84.907089
2017-08-24 00:18:43 +0800, HTU21D, 28.438040, 84.864517
2017-08-24 00:19:14 +0800, HTU21D, 28.438040, 84.718033
2017-08-24 00:19:44 +0800, HTU21D, 28.470215, 84.339867
2017-08-24 00:20:14 +0800, HTU21D, 28.457346, 84.038864
2017-08-24 00:20:45 +0800, HTU21D, 28.431604, 83.853432
2017-08-24 00:21:15 +0800, HTU21D, 28.412302, 83.588074
2017-08-24 00:21:45 +0800, HTU21D, 28.369400, 83.508400
2017-08-24 00:22:16 +0800, HTU21D, 28.350094, 83.322403
2017-08-24 00:22:46 +0800, HTU21D, 28.324356, 83.168991
2017-08-24 00:23:16 +0800, HTU21D, 28.309338, 83.030945
2017-08-24 00:23:47 +0800, HTU21D, 28.311487, 82.784073
2017-08-24 00:24:17 +0800, HTU21D, 28.337225, 83.157204
2017-08-24 00:24:47 +0800, HTU21D, 28.395138, 83.948669
2017-08-24 00:25:18 +0800, HTU21D, 28.502392, 84.628510
2017-08-24 00:25:48 +0800, HTU21D, 28.618225, 85.913895
2017-08-24 00:26:18 +0800, HTU21D, 28.706167, 86.668655
2017-08-24 00:26:49 +0800, HTU21D, 28.734055, 87.663132
2017-08-24 00:27:19 +0800, HTU21D, 28.731909, 88.166351
2017-08-24 00:27:49 +0800, HTU21D, 28.755503, 88.414040
2017-08-24 00:28:20 +0800, HTU21D, 28.761938, 88.797997
2017-08-24 00:28:50 +0800, HTU21D, 28.824146, 88.724930
2017-08-24 00:29:20 +0800, HTU21D, 28.832724, 89.292320
2017-08-24 00:29:51 +0800, HTU21D, 28.794113, 88.813499
2017-08-24 00:30:21 +0800, HTU21D, 28.740488, 88.413307
2017-08-24 00:30:51 +0800, HTU21D, 28.686863, 88.209946
2017-08-24 00:31:22 +0800, HTU21D, 28.643963, 88.046349
2017-08-24 00:31:52 +0800, HTU21D, 28.637527, 87.760048
2017-08-24 00:32:22 +0800, HTU21D, 28.633236, 87.673950
2017-08-24 00:32:53 +0800, HTU21D, 28.622513, 87.507553
2017-08-24 00:33:23 +0800, HTU21D, 28.613934, 87.426918
2017-08-24 00:33:53 +0800, HTU21D, 28.631094, 86.970200
2017-08-24 00:34:24 +0800, HTU21D, 28.596775, 86.594261
2017-08-24 00:34:54 +0800, HTU21D, 28.556015, 86.456924
2017-08-24 00:35:24 +0800, HTU21D, 28.538855, 86.234634
