DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-12-10 00:00:19 +0800, BMP280, 18.019478, 1016.976746
2017-12-10 00:00:49 +0800, BMP280, 18.029446, 1016.983337
2017-12-10 00:01:19 +0800, BMP280, 18.030441, 1016.979736
2017-12-10 00:01:49 +0800, BMP280, 18.035425, 1016.966797
2017-12-10 00:02:19 +0800, BMP280, 18.037418, 1016.965027
2017-12-10 00:02:49 +0800, BMP280, 18.040407, 1016.938049
2017-12-10 00:03:19 +0800, BMP280, 18.046389, 1016.975159
2017-12-10 00:03:49 +0800, BMP280, 18.046389, 1016.943054
2017-12-10 00:04:19 +0800, BMP280, 18.043398, 1016.937805
2017-12-10 00:04:49 +0800, BMP280, 18.192896, 1016.945007
2017-12-10 00:05:19 +0800, BMP280, 18.236748, 1016.924561
2017-12-10 00:05:49 +0800, BMP280, 18.200869, 1016.932068
2017-12-10 00:06:19 +0800, BMP280, 18.161003, 1016.916504
2017-12-10 00:06:49 +0800, BMP280, 18.124126, 1016.975891
2017-12-10 00:07:19 +0800, BMP280, 18.103197, 1016.934204
2017-12-10 00:07:49 +0800, BMP280, 18.078281, 1016.917908
2017-12-10 00:08:19 +0800, BMP280, 18.053364, 1016.912292
2017-12-10 00:08:49 +0800, BMP280, 18.049377, 1016.910645
2017-12-10 00:09:19 +0800, BMP280, 18.036421, 1016.931152
2017-12-10 00:09:49 +0800, BMP280, 18.027451, 1016.888672
2017-12-10 00:10:19 +0800, BMP280, 18.020475, 1016.892700
2017-12-10 00:10:49 +0800, BMP280, 18.012503, 1016.905701
2017-12-10 00:11:20 +0800, BMP280, 18.000542, 1016.885010
2017-12-10 00:11:50 +0800, BMP280, 18.004528, 1016.859680
2017-12-10 00:12:20 +0800, BMP280, 17.998549, 1016.902893
2017-12-10 00:12:50 +0800, BMP280, 17.989578, 1016.892700
2017-12-10 00:13:20 +0800, BMP280, 17.985592, 1016.864319
2017-12-10 00:13:50 +0800, BMP280, 17.981606, 1016.884277
2017-12-10 00:14:20 +0800, BMP280, 17.981606, 1016.862732
2017-12-10 00:14:50 +0800, BMP280, 17.977619, 1016.845154
2017-12-10 00:15:20 +0800, BMP280, 17.978615, 1016.863037
2017-12-10 00:15:50 +0800, BMP280, 17.983599, 1016.850159
2017-12-10 00:16:20 +0800, BMP280, 17.979612, 1016.848633
2017-12-10 00:16:50 +0800, BMP280, 17.969646, 1016.874207
2017-12-10 00:17:20 +0800, BMP280, 17.977619, 1016.888062
2017-12-10 00:17:50 +0800, BMP280, 17.972635, 1016.895508
2017-12-10 00:18:20 +0800, BMP280, 17.969646, 1016.884888
2017-12-10 00:18:50 +0800, BMP280, 17.965660, 1016.931580
2017-12-10 00:19:20 +0800, BMP280, 17.967653, 1016.940430
2017-12-10 00:19:50 +0800, BMP280, 17.966656, 1016.949463
2017-12-10 00:20:20 +0800, BMP280, 17.961672, 1016.940796
2017-12-10 00:20:50 +0800, BMP280, 17.958683, 1016.951660
2017-12-10 00:21:20 +0800, BMP280, 17.960676, 1016.933716
