DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-08-16 00:00:19 +0800, BMP280, 28.004478, 1008.305298
2017-08-16 00:00:49 +0800, BMP280, 27.962614, 1008.299316
2017-08-16 00:01:19 +0800, BMP280, 27.942678, 1008.314331
2017-08-16 00:01:49 +0800, BMP280, 27.955637, 1008.281982
2017-08-16 00:02:19 +0800, BMP280, 27.992517, 1008.273987
2017-08-16 00:02:49 +0800, BMP280, 28.087210, 1008.283020
2017-08-16 00:03:19 +0800, BMP280, 28.237720, 1008.240173
2017-08-16 00:03:49 +0800, BMP280, 28.384247, 1008.250244
2017-08-16 00:04:19 +0800, BMP280, 28.514822, 1008.260254
2017-08-16 00:04:49 +0800, BMP280, 28.607523, 1008.238525
2017-08-16 00:05:19 +0800, BMP280, 28.666332, 1008.235107
2017-08-16 00:05:49 +0800, BMP280, 28.742086, 1008.206116
2017-08-16 00:06:19 +0800, BMP280, 28.801893, 1008.231750
2017-08-16 00:06:49 +0800, BMP280, 28.821829, 1008.216614
2017-08-16 00:07:19 +0800, BMP280, 28.823822, 1008.230896
2017-08-16 00:07:49 +0800, BMP280, 28.780960, 1008.234192
2017-08-16 00:08:19 +0800, BMP280, 28.669323, 1008.234802
2017-08-16 00:08:49 +0800, BMP280, 28.608519, 1008.251160
2017-08-16 00:09:20 +0800, BMP280, 28.549709, 1008.243408
2017-08-16 00:09:50 +0800, BMP280, 28.488907, 1008.254395
2017-08-16 00:10:20 +0800, BMP280, 28.459003, 1008.263184
2017-08-16 00:10:50 +0800, BMP280, 28.470964, 1008.261902
2017-08-16 00:11:20 +0800, BMP280, 28.477942, 1008.284668
2017-08-16 00:11:50 +0800, BMP280, 28.470964, 1008.278137
2017-08-16 00:12:20 +0800, BMP280, 28.424116, 1008.301819
2017-08-16 00:12:50 +0800, BMP280, 28.394213, 1008.299866
2017-08-16 00:13:20 +0800, BMP280, 28.349360, 1008.316101
2017-08-16 00:13:50 +0800, BMP280, 28.308491, 1008.322571
2017-08-16 00:14:20 +0800, BMP280, 28.293539, 1008.324402
2017-08-16 00:14:50 +0800, BMP280, 28.270615, 1008.307068
2017-08-16 00:15:20 +0800, BMP280, 28.262640, 1008.320740
2017-08-16 00:15:50 +0800, BMP280, 28.252672, 1008.336365
2017-08-16 00:16:20 +0800, BMP280, 28.225760, 1008.328735
2017-08-16 00:16:50 +0800, BMP280, 28.192867, 1008.310730
2017-08-16 00:17:20 +0800, BMP280, 28.151999, 1008.300903
2017-08-16 00:17:50 +0800, BMP280, 28.142031, 1008.283875
2017-08-16 00:18:20 +0800, BMP280, 28.120102, 1008.268372
2017-08-16 00:18:50 +0800, BMP280, 28.087210, 1008.272278
2017-08-16 00:19:20 +0800, BMP280, 28.066277, 1008.280151
2017-08-16 00:19:50 +0800, BMP280, 28.061293, 1008.293396
2017-08-16 00:20:20 +0800, BMP280, 28.045345, 1008.222656
2017-08-16 00:20:50 +0800, BMP280, 28.029396, 1008.244385
2017-08-16 00:21:20 +0800, BMP280, 28.051327, 1008.265564
2017-08-16 00:21:50 +0800, BMP280, 28.108141, 1008.258911
2017-08-16 00:22:20 +0800, BMP280, 28.207817, 1008.243591
2017-08-16 00:22:50 +0800, BMP280, 28.359327, 1008.251343
2017-08-16 00:23:20 +0800, BMP280, 28.477942, 1008.235596
2017-08-16 00:23:50 +0800, BMP280, 28.574629, 1008.226013
2017-08-16 00:24:20 +0800, BMP280, 28.659355, 1008.234192
2017-08-16 00:24:50 +0800, BMP280, 28.721155, 1008.203186
2017-08-16 00:25:20 +0800, BMP280, 28.760029, 1008.204102
2017-08-16 00:25:50 +0800, BMP280, 28.766008, 1008.192505
2017-08-16 00:26:20 +0800, BMP280, 28.770992, 1008.206421
2017-08-16 00:26:50 +0800, BMP280, 28.686268, 1008.181885
2017-08-16 00:27:20 +0800, BMP280, 28.615496, 1008.175903
2017-08-16 00:27:50 +0800, BMP280, 28.576622, 1008.207520
2017-08-16 00:28:21 +0800, BMP280, 28.551702, 1008.197815
2017-08-16 00:28:51 +0800, BMP280, 28.500868, 1008.176697
2017-08-16 00:29:21 +0800, BMP280, 28.484921, 1008.182068
2017-08-16 00:29:51 +0800, BMP280, 28.428104, 1008.188843
2017-08-16 00:30:21 +0800, BMP280, 28.363314, 1008.149292
2017-08-16 00:30:51 +0800, BMP280, 28.312479, 1008.160583
2017-08-16 00:31:21 +0800, BMP280, 28.304504, 1008.136108
2017-08-16 00:31:51 +0800, BMP280, 28.303507, 1008.156189
2017-08-16 00:32:21 +0800, BMP280, 28.352350, 1008.130554
2017-08-16 00:32:51 +0800, BMP280, 28.349360, 1008.136414
2017-08-16 00:33:21 +0800, BMP280, 28.300518, 1008.134766
2017-08-16 00:33:51 +0800, BMP280, 28.266626, 1008.126038
2017-08-16 00:34:21 +0800, BMP280, 28.248686, 1008.128113
2017-08-16 00:34:51 +0800, BMP280, 28.224764, 1008.114685
2017-08-16 00:35:21 +0800, BMP280, 28.198847, 1008.097717
2017-08-16 00:35:51 +0800, BMP280, 28.175922, 1008.140320
2017-08-16 00:36:21 +0800, BMP280, 28.165955, 1008.106995
2017-08-16 00:36:51 +0800, BMP280, 28.146019, 1008.111023
2017-08-16 00:37:21 +0800, BMP280, 28.117113, 1008.127136
2017-08-16 00:37:51 +0800, BMP280, 28.097178, 1008.142273
2017-08-16 00:38:21 +0800, BMP280, 28.089203, 1008.106812
2017-08-16 00:38:51 +0800, BMP280, 28.072258, 1008.116150
2017-08-16 00:39:21 +0800, BMP280, 28.060297, 1008.106628
2017-08-16 00:39:51 +0800, BMP280, 28.056309, 1008.105225
2017-08-16 00:40:21 +0800, BMP280, 28.057306, 1008.079773
2017-08-16 00:40:51 +0800, BMP280, 28.040361, 1008.110779
2017-08-16 00:41:21 +0800, BMP280, 28.030394, 1008.093750
2017-08-16 00:41:51 +0800, BMP280, 28.014446, 1008.104614
2017-08-16 00:42:21 +0800, BMP280, 27.993513, 1008.101624
2017-08-16 00:42:51 +0800, BMP280, 27.999495, 1008.084595
2017-08-16 00:43:21 +0800, BMP280, 28.065281, 1008.109680
2017-08-16 00:43:51 +0800, BMP280, 28.181902, 1008.090576
2017-08-16 00:44:21 +0800, BMP280, 28.336401, 1008.059814
2017-08-16 00:44:51 +0800, BMP280, 28.454020, 1008.058655
2017-08-16 00:45:21 +0800, BMP280, 28.526783, 1008.030090
2017-08-16 00:45:51 +0800, BMP280, 28.591574, 1007.987854
2017-08-16 00:46:21 +0800, BMP280, 28.633438, 1007.988464
2017-08-16 00:46:51 +0800, BMP280, 28.701220, 1007.989441
2017-08-16 00:47:21 +0800, BMP280, 28.747070, 1007.980347
2017-08-16 00:47:51 +0800, BMP280, 28.756041, 1007.984680
2017-08-16 00:48:21 +0800, BMP280, 28.695238, 1007.990173
2017-08-16 00:48:51 +0800, BMP280, 28.648390, 1007.937622
2017-08-16 00:49:22 +0800, BMP280, 28.634436, 1007.903015
2017-08-16 00:49:52 +0800, BMP280, 28.609516, 1007.953125
2017-08-16 00:50:22 +0800, BMP280, 28.569645, 1007.934143
2017-08-16 00:50:52 +0800, BMP280, 28.564661, 1007.936646
2017-08-16 00:51:22 +0800, BMP280, 28.576622, 1007.929749
2017-08-16 00:51:52 +0800, BMP280, 28.525787, 1007.892212
2017-08-16 00:52:22 +0800, BMP280, 28.555691, 1007.899597
2017-08-16 00:52:52 +0800, BMP280, 28.560675, 1007.869934
2017-08-16 00:53:22 +0800, BMP280, 28.506849, 1007.881836
2017-08-16 00:53:52 +0800, BMP280, 28.487909, 1007.887756
2017-08-16 00:54:22 +0800, BMP280, 28.446045, 1007.859924
2017-08-16 00:54:52 +0800, BMP280, 28.432091, 1007.901489
2017-08-16 00:55:22 +0800, BMP280, 28.400194, 1007.868958
